content,label
底盘调整:车轮动平衡调整(车下，两个).组合各自追加车轮调整;底盘调整:车轮定位检查;盘式制动器:前制动盘打磨(单侧)(车上).组合另一侧打磨;盘式制动器:后制动盘打磨(单侧)(车下).组合另一侧打磨;,1
"换油保养,精致保养护理套装,轮胎不用报价，用户自己换,更换空气、空调滤清,更换刹车油，系统排空",1
更换机油及机油格*5;检查灯光;12项完工免费检测和服务项目;更换右后小灯灯泡(只);以下建议项目车主不做：;/换波箱四驱后油封/换左右后缓冲胶;换上水箱及上细水管;维修技师：关分管;,1
"保修;更换点火线圈总成,前端轮系张紧轮总成;发动机抖动,起步或挂倒挡时异响;经维修技师检查属前端轮系张紧轮磨损导致,点火线圈内部失效导致;",1
平安标的7246268;油漆:前杠头盖;钣金：更换左右大灯前杠内骨修复头盖;,1
按9154公里规范常规保养 2  288优选;客户描述：右前安全带偶尔弹不回去，感觉安全带反着呢;,1
"前杠烤漆,前杠骨架烤漆;更换两前大灯及附件;钣金:更换前杠,中网,前杠骨架;",1
更换机油、机滤油底螺丝;10000公里保养;检查胎压及润滑车门;,1
11423公里保养;清洗、保养发动机;四合一润滑保养;检查后避震漏油（待查）;旧件处理方式：客户带走;,1
更换机油及格；&nbsp;九项免检；&nbsp;更换空气格；&nbsp;更换空调格；&nbsp;清洗节气门；&nbsp;,1
清洗润滑系统;速腾TSI 每10000公里保养套餐;免费洗车并吸尘;,1
"跑到100迈跑不上去,还吐吐,刹车踩急了刹车灯亮;",1
首次5000公里保养;注：机油券1张（车主没带）;检查左前玻璃升降异响/窗架响/订货;全合成机油、放油螺丝1个、洗车;,1
检查左后门打不开;经检查为左后门拉线故障;更换左后门拉线;,1
维修 小修;已处理线束;四轮定位;检查倒车影像不显影;经检测线路故障;,1
要求每15000KM或1年更换灰滤(先到为限);带泵的燃油表.更换.车辆上;2个下球节.更换.车辆上;二级网点车辆维修;,1
"前保险杠拆装,检查蓝牙电话接通没有声音,检查倒车镜工作时有异响,检查后备箱电动开关按键有时不灵,检查左后脚坑灯不亮,安装右前驻车雷达",1
火花塞保养;鉴于燃油品质问题，我们强烈建您的爱车每10000KM进行机油保养。;,1
"发动机润滑系统养护,换油保养（归7500）,洗车",1
更换机滤、机油（合成）;刹车系统养护套装;加一支发动机保护剂;电话回访上午;,1
30000公里保养;清洁机舱、烟灰缸;铰链润滑、轮胎打腊;,1
"发动机润滑系统养护,清洗空调滤芯，检查后备箱无法打,清洗喷油嘴,更换机油服务,拆装清洗节气门壳体,拆装火花塞",1
更换机油机滤;42项免费检测;发动机保养;车辆外部免费清洁;建议下次11000公里保养?¤;,1
"右后门/右前门点漆,检查有时EPC指示灯有点亮,反映启停功能有时工作有时不工作",1
您好！欢迎光临保定东澜誉宝宝马4S店。我是您的本次服务顾问张晓雷;;,1
更换减震器;右前翼子板喷普通漆;一个下外边梁喷漆;一个下外边梁喷漆;修理下外边梁;更换侧围板下部件;右前车门喷普通漆;拆装框架;前保险杠喷金属漆;拆装前保险杠罩;后保险杠喷金属漆;,1
更换前杠前机盖左右前大灯;更换左前叶子板右前叶子板;更换水箱等;前杠前机盖左前右前叶子板喷漆;,1
事故;右侧倒车镜喷漆700+909;右前叶子板修复;更换右侧倒车镜;右前叶子板喷漆;,1
"事故;更换右前大灯,右前叶;修复右前杠;喷漆右前杠,右前叶?¤;",1
"尊敬的客户，石家庄宝翔行为您提供BMW""悦享""保养套餐，共12个项目;Oil service 机油保养;微尘滤清器保养;火花塞保养;空气滤清器保养;保养标准范围;发动机油保养;空气滤清器滤芯保养;微尘滤清器保养;空调消毒;清洗燃烧室;火花塞保养;发动机深度养护;制动液保养;清洗节气门阀体;",1
4192公里首次保养;12项完工检测和服务项目;旧配件处理方式：交维修站自行处理;波罗首保赠中端机油;卡号340104;,1
"常规保养GL1910*2GL1905,更换防冻液及清洗水道,检查发动机起步响,更换制动液,更换火花塞,清洗缸内积碳,更换空气滤清器,更换空调滤,更换汽油滤清,空调风道口清洗,清洗节气门喷油嘴,更换无机变速箱油,更换方向机油",1
1.更换机油机滤;输油软管更换关爱服务活动;2.检查气囊灯亮;,1
拆装修复校正后杠/左后门/左后叶喷;后杠/左后叶/左后门及饰条/右前后门及饰条喷漆;喷漆:其它?¤;,1
更换机油机滤;更换气门室盖垫;更换火花塞;清洗进气系统;免费+1服务活动发动机仓清洁;清洗燃烧室;,1
"自费或保险;前杠,右前叶子板修复喷漆(平安***);前杠,右前叶子板修复喷漆;",1
"右门槛,右后叶子板修复.；&nbsp;右后门下部,右门槛,右后叶子板,右后杠喷漆.；&nbsp;",1
"自费或保险;客户诉:车辆检查报警,检查复位;客户描述:机油保养;发动机油保养;",1
拆装前杠;喷漆前杠;服务顾问02表项目检查确认：;客户休息室：;,1
发动机润滑系统免拆养护二件套装;空调系统免拆养护二件套装;更换空气滤芯;更换空调滤芯;机油：大众（ ）优选（ ）极护（ ）尊选（ ）;按15000公里规范常规保养;更换机油、机滤;,1
维修入门证卡号（ 159     ）;免费检测;执行01表检查   机工（  ）  电工（  ）;服务顾问:程晋贵15183666538;,1
清洗发动机机油道;增值服务：免费洗车;更换机油机油滤、空气滤、空调滤;更换助力油;更换刹车油ABS;,1
后杠漆面开裂;后杠故障;更换后杠 牌照扣;后杠 烤漆;,1
右后轮胎压传感器；&nbsp;四轮胎压复位；&nbsp;*此次未参与免费检测*；&nbsp;,1
*更换空气滤芯；&nbsp;*更换汽油滤芯；&nbsp;建议*发动机润滑系统保养；&nbsp;,1
高7 3万公里保养 TSI;轮胎不换位;更换油底螺丝;领2瓶玻璃水带走;,1
漆面封釉护理（全车）；&nbsp;室内深度美容；&nbsp;全车玻璃自洁镀膜；&nbsp;四轮轮圈轮胎美容；&nbsp;,1
"更换机油机滤;免费清洁空调滤芯;免费洗车服务;免费补加服务(制动液,防冻液,助力油等);",1
"SOFTWARE UPDATE.,检查故障存储器（故障存储器中无,蓄电池装载",1
"发动机润滑系列维护套餐,节气门/喷油嘴积碳清洗,四合一维护套餐（雨刮、门锁等）,油路及进气道积碳免拆清洗套餐,保养设置7500KM,换油保养.",1
左前门、前保险杠、右前叶子板喷漆;修复左前门、右前叶子板;,1
冬季更换套餐;2012服务节秋季篇免费检查;,1
发动机深化保养；&nbsp;建议更换空调格；&nbsp;九项免费检测（价值288元）；&nbsp;更换机油及格。；&nbsp;,1
"换油保养 .,车轮 拆卸和安装,前制动摩擦块 拆卸和安装,前制动盘 拆卸和安装,发动机润滑系统清洗",1
"自费或保险;钣金拆检;车辆左侧受损,人保;左后车门维修;左车门槛条维修30123;拆卸/装配左后轮毂/轮胎;更换左后翼子板;左后门 左后叶子板 左侧下槛喷漆);",1
保修;更换右前轴承后故障消失;客户反应行驶过程中前部异响;经检查异响是由于右前轴承运转过程摩擦导致;,1
左后门/左后叶子板/左后外拉手/油箱盖修复喷漆;右后叶子板/右后杠修复喷漆(车主自付);更换右后尾灯;,1
"E.01每5000KM保养[不加玻璃水,E01免费清洗车辆外观服务,E01此车未带保养手册,C99检查倒车时后部异响(紧固螺丝,XY201103280029",1
更换前杠;更换左前叶子板;左前大灯修复(中捷通);前杠喷漆(划痕卡);左前叶子板喷漆(划痕卡);更换左前大灯支架;办理划痕卡;,1
更换机油机滤;免费检测 检查空滤 空调滤 是否需更换;,1
"185,000 KM 保养检查;检查底盘.刹车.轮胎.气压;检查转向管柱;",1
钣金：左下边梁；&nbsp;做漆：左下边梁；&nbsp;,1
更换机油与机滤；&nbsp;七大项免费安全检测；&nbsp;,1
更换机油及机油滤清器**338**;更换汽油滤清器;九项免费检测（288.00）;润滑系统清洗保养;加4L机油;,1
质量担保保养;首次5000公里保养;赠送轮胎异物清理;赠送12项完工检测和服务项目;赠送车辆外部清洗内部吸尘?¤;,1
1　2　3　4　5　6　7　8　9　10　11　12;更换机油服务(机油自带）;免费检测;维修人员：徐忠宁;效果描述：发动机运转平稳 延长发动机使用寿命;,1
关于T21+2.0VVT+CVT ECU数据刷新的市场处理;,1
VAS505X电脑检测;电脑检查发动机报警;电脑检查灯光报警不正确驾驶导致;,1
保养;1.5万公里保养;吸尘、复位;轮胎换位后四轮动平衡;,1
常规保养;刹车系统深度养护;四轮动平衡;更换汽油格;油路清洗;更换刹车油;机械换油 ;,1
更换机油格;更换防冻液;更换助力油;检查刹车片 半轴 电瓶;检查胎压 四门内外拉手上油润滑;手工清洗节气门及匹配;机油自带 在后备箱（无质保）;更换汽油格;更换刹车油;更换低音喇叭;,1
前保险杠补漆右边;后保险杠喷漆;拆装后保险杠;12项免费检测;服务顾问高东;,1
"更换机油二滤；&nbsp;免费""+1""服务活动天窗导槽清洁；&nbsp;",1
"20,000 KM保养,检查;服务活动折扣:新空调滤清器5折;",1
维修 保养;使用SGM壳牌机油;更换机油三滤;下次保养2014.11.4里程数13300;玻璃水客户自己添加;,1
"维修 事故;左前杠修复;左前杠,左前叶子板油漆;更换左前大灯;更换左前杠亮条;",1
"清洗节气门,喷油嘴;每5千公里定期保养;保养。检查加油有异响;定期保养.清洗节气门,喷油嘴;",1
常规保养；发动机超级保护（单用）；添加辛烷值提升剂；检查过减速带时后减震感觉发响,1
保养;3个月/5000公里首保;首保  +检查低速行驶中有异响  发动机油孔油道清洗?¤;,1
更换机油(金卡);发动机弹道修复;更换空气格空调格;全车检查;全车检查 免费洗车;更换火花塞;更换刹车前片;,1
A类保养;更换空气滤清器外壳车辆上;怠速时车抖;蓝色关爱安全出行活动;A类保养  终身机油 卡内667;,1
更换前杠喷漆；&nbsp;更换中网及左前杠饰条；&nbsp;修复前车牌，拆除牌照框；&nbsp;,1
"每5000KM/3个月定期保养;发动机线路养护电瓶电机养护200元;打方向响,踩刹车响,早晨倒车响,中控台响,;天籁/奇骏每5000公里保养?¤;",1
拆装火花塞4个（标准）;换油保养;冬季节日活动(冬季玻璃水);,1
B钣金右前叶子板；&nbsp;P前杠喷漆；&nbsp;P后杠喷漆；&nbsp;P右前叶子板喷漆；&nbsp;P右后叶子板喷漆；&nbsp;车险王；&nbsp;,1
更换机油机滤;终身九项免费检测（价值98元）;检查底盘线束;,1
40000公里保养;起步时车抖;发动机故障灯偶尔亮;润滑系统清洗;行驶中感觉发动机有异响;更换左后尾灯;更换左后杠灯;后杠喷漆;后杠钣金;,1
"换油保养 .,右侧大灯清洗喷嘴不回位,发动机燃烧室氢氧离子还原养护",1
左后门油漆；&nbsp;更换左后视镜总成；&nbsp;左前叶修复；&nbsp;左前叶/后视镜外壳油漆；&nbsp;,1
"A3 1.4 85S0HG机油机滤更换与全面检查,四轮换位动平衡,四轮定位",1
"常规保养和更换机油,灰尘和花粉滤清器拆卸和安装,添加G17汽油添加剂,精致四门铰链及胶边保养",1
"换油保养 .,空气滤清器滤芯 拆卸和安装,轮毂和轴承 拆卸和安装,四门两盖天窗润滑,保养维护套餐一,润滑系统养护,清洗节气门",1
"自费或保险;更换后保险杠并喷漆,后盖修复喷漆。(对方责任,太平洋);未规定的工作时间 / 车身 B4;未规定的工作时间 / 油漆 P2?¤;",1
前部制动器保养;底盘测量 KDS， 不加载进行高度测量;调整后桥和前桥;静平衡前轮和后轮;,1
自费或保险;客户述:左前左后轮胎裂;更换左前、左右轮胎;四轮定位;,1
后盖做漆;后围做漆;前保做漆;后保做漆;左前叶子板做漆;右前叶子板做漆;事故修复;拆装饰板;,1
检查平均油耗达到13个油（已处理好）;行驶中有顿挫感（已处理好）;,1
BMW官方认证二手车360度检测-钣金；&nbsp;BMW官方认证二手车360度检测-机修；&nbsp;,1
换油保养 .;车轮 平衡;轮胎 更新;底盘检查,1
建议每3个月进站检测一次;检查右后车门亮条脱落;更换右后车门亮条;建议终身保养;,1
"常规保养和更换机油.,铰链润滑清洗保护,润滑清洗保护,洗车",1
"常规保养和更换机油,300万客户免费评估",1
"左后叶子板,左下边梁整形;左后叶子板,后杠左部,左下边梁喷漆?¤;",1
内饰清洗;会员赠送密封胶条保护;会员赠送全车常规检查;会员赠送全车封釉;会员赠送密封胶条保护;,1
尊敬的客户:为保障您的权益对贵车实施的操作工作我司做以下承诺:1:发动机;,1
常规保养;换机油机滤(活动价);**机油机滤**;发动机仓线束护理(非原厂含料);进门卡号(700);——下次保养公里数:35946;,1
钣金：更换后杠下巴;12项完工检测和服务项目;,1
首保;建议每3个月进站检测一次;建议终身保养;车辆划痕建议维修(B)?¤;,1
更换机油（壳牌）及机油格;四合一保养;检查轮胎工况正常;试车100公里以内未见晃动;建议光四碟--轻微起槽;5000公里规范保养（小保养）;三元催化清洗;,1
维修 ;右侧后视镜烤漆;右前叶整形;右前叶烤漆;右后门烤漆;后杠烤漆;,1
"内部结算;美容--发动机舱护理;燃烧室免拆清洗油路;左前胎铃变形,两前避震下沉,右前避震顶胶烂,曲轴油封漏油,客人表示;*发动机油保养 4.2L 5W-30;*空气滤清器滤芯保养;发动机护理套餐;发动机护理物料(4缸);燃烧室免拆清洗套餐;燃油室清洗剂 137;燃油滤清器保养;燃油滤清器售后服务;*制动液保养;本次是维修顾问【彭官林】为您服务。如有任何需要,;建议每间隔10000KM或根据车况保养系统(CBS)提示做机油保养;;保养温馨提示:1.  由于燃油质量的问题,我们强烈建议每一箱汽油添加一瓶BMW;发动机油保养--续保送;微尘滤清器保养;*微尘滤清器保养;空气滤清器保养;",1
